"loan_id","investor_id","nama_event","created_at"
2311,NA,"loan_to_marketplace",2020-02-14 14:07:57
2312,NA,"loan_to_marketplace",2020-02-14 11:48:26
2313,NA,"loan_to_marketplace",2020-02-17 18:06:58
2314,NA,"loan_to_marketplace",2020-02-14 07:29:31
2315,NA,"loan_to_marketplace",2020-02-17 18:06:58
2316,NA,"loan_to_marketplace",2020-02-14 09:18:13
2317,NA,"loan_to_marketplace",2020-02-14 07:29:31
2318,NA,"loan_to_marketplace",2020-02-14 07:25:56
2319,NA,"loan_to_marketplace",2020-02-18 20:08:14
2320,NA,"loan_to_marketplace",2020-02-14 11:48:28
2321,NA,"loan_to_marketplace",2020-02-14 11:48:27
2322,NA,"loan_to_marketplace",2020-02-14 11:48:28
2323,NA,"loan_to_marketplace",2020-02-14 11:48:28
2324,NA,"loan_to_marketplace",2020-02-14 11:48:27
2325,NA,"loan_to_marketplace",2020-02-14 14:07:58
2326,NA,"loan_to_marketplace",2020-02-14 11:48:27
2327,NA,"loan_to_marketplace",2020-02-14 11:48:27
2328,NA,"loan_to_marketplace",2020-02-14 11:48:27
2329,NA,"loan_to_marketplace",2020-02-14 10:43:45
2330,NA,"loan_to_marketplace",2020-02-14 11:48:27
2331,NA,"loan_to_marketplace",2020-02-15 17:36:56
2332,NA,"loan_to_marketplace",2020-02-14 11:48:27
2333,NA,"loan_to_marketplace",2020-02-14 07:25:55
2334,NA,"loan_to_marketplace",2020-02-14 11:48:27
2335,NA,"loan_to_marketplace",2020-02-13 17:07:37
2336,NA,"loan_to_marketplace",2020-02-14 11:48:28
2337,NA,"loan_to_marketplace",2020-02-13 17:07:37
2338,NA,"loan_to_marketplace",2020-02-14 09:18:13
2339,NA,"loan_to_marketplace",2020-02-14 11:48:27
2340,NA,"loan_to_marketplace",2020-02-16 12:34:16
2341,NA,"loan_to_marketplace",2020-02-14 11:48:27
2342,NA,"loan_to_marketplace",2020-02-14 11:48:27
2343,NA,"loan_to_marketplace",2020-02-14 11:48:27
2344,NA,"loan_to_marketplace",2020-02-14 11:48:27
2345,NA,"loan_to_marketplace",2020-02-17 18:06:58
2346,NA,"loan_to_marketplace",2020-02-17 18:06:59
2347,NA,"loan_to_marketplace",2020-02-13 17:07:37
2348,NA,"loan_to_marketplace",2020-02-14 11:48:27
2349,NA,"loan_to_marketplace",2020-02-14 10:43:45
2350,NA,"loan_to_marketplace",2020-02-24 10:14:36
2351,NA,"loan_to_marketplace",2020-02-17 18:06:59
2352,NA,"loan_to_marketplace",2020-02-17 18:06:59
2353,NA,"loan_to_marketplace",2020-02-14 07:29:31
2354,NA,"loan_to_marketplace",2020-02-20 07:38:52
2355,NA,"loan_to_marketplace",2020-02-14 07:29:31
2356,NA,"loan_to_marketplace",2020-02-17 18:07:01
2357,NA,"loan_to_marketplace",2020-02-17 18:06:59
2358,NA,"loan_to_marketplace",2020-02-13 09:53:03
2359,NA,"loan_to_marketplace",2020-02-17 18:07:01
2360,NA,"loan_to_marketplace",2020-02-13 09:53:03
2361,NA,"loan_to_marketplace",2020-02-17 18:07:00
2362,NA,"loan_to_marketplace",2020-02-17 18:07:00
2363,NA,"loan_to_marketplace",2020-02-13 09:53:03
2364,NA,"loan_to_marketplace",2020-02-17 18:06:59
2365,NA,"loan_to_marketplace",2020-02-17 18:07:00
2366,NA,"loan_to_marketplace",2020-02-17 18:06:59
2367,NA,"loan_to_marketplace",2020-02-14 11:48:28
2368,NA,"loan_to_marketplace",2020-02-14 07:25:55
2369,NA,"loan_to_marketplace",2020-02-14 07:25:55
2370,NA,"loan_to_marketplace",2020-02-18 20:08:14
2371,NA,"loan_to_marketplace",2020-02-20 08:14:06
2372,NA,"loan_to_marketplace",2020-02-17 18:07:00
2373,NA,"loan_to_marketplace",2020-02-17 18:07:00
2374,NA,"loan_to_marketplace",2020-02-13 09:53:03
2375,NA,"loan_to_marketplace",2020-02-13 09:53:03
2376,NA,"loan_to_marketplace",2020-02-14 11:48:28
2377,NA,"loan_to_marketplace",2020-02-17 18:07:01
2378,NA,"loan_to_marketplace",2020-02-16 12:34:13
2379,NA,"loan_to_marketplace",2020-02-16 12:34:13
2380,NA,"loan_to_marketplace",2020-02-24 10:13:53
2381,NA,"loan_to_marketplace",2020-02-16 12:34:13
2382,NA,"loan_to_marketplace",2020-02-17 15:30:42
2383,NA,"loan_to_marketplace",2020-02-17 15:30:42
2384,NA,"loan_to_marketplace",2020-02-17 15:30:41
2385,NA,"loan_to_marketplace",2020-02-17 15:30:41
2386,NA,"loan_to_marketplace",2020-02-17 15:30:42
2387,NA,"loan_to_marketplace",2020-02-17 15:30:41
2388,NA,"loan_to_marketplace",2020-02-17 17:18:20
2389,NA,"loan_to_marketplace",2020-02-17 15:30:42
2390,NA,"loan_to_marketplace",2020-02-20 10:06:31
2391,NA,"loan_to_marketplace",2020-02-17 15:30:41
2392,NA,"loan_to_marketplace",2020-02-17 15:30:42
2393,NA,"loan_to_marketplace",2020-02-17 15:30:41
2394,NA,"loan_to_marketplace",2020-02-16 08:39:15
2395,NA,"loan_to_marketplace",2020-02-18 20:08:13
2396,NA,"loan_to_marketplace",2020-02-16 08:39:15
2397,NA,"loan_to_marketplace",2020-02-20 07:38:52
2398,NA,"loan_to_marketplace",2020-02-19 13:08:11
2399,NA,"loan_to_marketplace",2020-02-17 18:06:57
2400,NA,"loan_to_marketplace",2020-02-16 12:34:13
2401,NA,"loan_to_marketplace",2020-02-17 18:06:57
2402,NA,"loan_to_marketplace",2020-02-17 15:30:42
2403,NA,"loan_to_marketplace",2020-02-16 12:34:14
2404,NA,"loan_to_marketplace",2020-02-16 08:39:15
2405,NA,"loan_to_marketplace",2020-02-17 15:30:42
2406,NA,"loan_to_marketplace",2020-02-17 15:30:42
2407,NA,"loan_to_marketplace",2020-02-17 15:30:42
2408,NA,"loan_to_marketplace",2020-02-17 15:30:42
2409,NA,"loan_to_marketplace",2020-02-17 15:30:42
2410,NA,"loan_to_marketplace",2020-02-16 12:34:14
2411,NA,"loan_to_marketplace",2020-02-16 12:34:14
2412,NA,"loan_to_marketplace",2020-02-16 12:34:13
2413,NA,"loan_to_marketplace",2020-02-16 12:34:14
2414,NA,"loan_to_marketplace",2020-02-16 12:34:14
2415,NA,"loan_to_marketplace",2020-02-16 12:34:14
2416,NA,"loan_to_marketplace",2020-02-16 12:34:14
2417,NA,"loan_to_marketplace",2020-02-16 12:34:14
2418,NA,"loan_to_marketplace",2020-02-16 12:34:14
2419,NA,"loan_to_marketplace",2020-02-16 12:34:14
2420,NA,"loan_to_marketplace",2020-02-16 12:34:13
2421,NA,"loan_to_marketplace",2020-02-16 12:34:13
2422,NA,"loan_to_marketplace",2020-02-20 10:06:31
2423,NA,"loan_to_marketplace",2020-02-16 12:34:15
2424,NA,"loan_to_marketplace",2020-02-19 13:08:11
2425,NA,"loan_to_marketplace",2020-02-17 18:06:58
2426,NA,"loan_to_marketplace",2020-02-16 12:34:15
2427,NA,"loan_to_marketplace",2020-02-20 10:06:31
2428,NA,"loan_to_marketplace",2020-02-16 12:34:15
2429,NA,"loan_to_marketplace",2020-02-19 13:08:11
2430,NA,"loan_to_marketplace",2020-02-16 08:39:15
2431,NA,"loan_to_marketplace",2020-02-17 18:06:58
2432,NA,"loan_to_marketplace",2020-02-16 08:39:15
2433,NA,"loan_to_marketplace",2020-02-17 15:30:42
2434,NA,"loan_to_marketplace",2020-02-17 15:30:42
2435,NA,"loan_to_marketplace",2020-02-16 12:34:15
2436,NA,"loan_to_marketplace",2020-02-16 08:39:15
2437,NA,"loan_to_marketplace",2020-02-16 12:34:14
2438,NA,"loan_to_marketplace",2020-02-16 12:34:15
2439,NA,"loan_to_marketplace",2020-02-16 12:34:15
2440,NA,"loan_to_marketplace",2020-02-19 13:08:11
2441,NA,"loan_to_marketplace",2020-02-16 12:34:15
2442,NA,"loan_to_marketplace",2020-02-17 18:06:58
2443,NA,"loan_to_marketplace",2020-02-16 12:34:16
2444,NA,"loan_to_marketplace",2020-02-16 12:34:16
2445,NA,"loan_to_marketplace",2020-02-16 12:34:14
2446,NA,"loan_to_marketplace",2020-02-20 08:14:06
2447,NA,"loan_to_marketplace",2020-02-19 13:08:13
2448,NA,"loan_to_marketplace",2020-02-18 20:08:14
2449,NA,"loan_to_marketplace",2020-02-16 12:34:15
2450,NA,"loan_to_marketplace",2020-02-16 12:34:15
2451,NA,"loan_to_marketplace",2020-02-17 18:06:58
2452,NA,"loan_to_marketplace",2020-02-16 12:34:15
2453,NA,"loan_to_marketplace",2020-02-16 12:34:14
2454,NA,"loan_to_marketplace",2020-02-16 12:34:15
2455,NA,"loan_to_marketplace",2020-02-18 20:08:13
2456,NA,"loan_to_marketplace",2020-02-19 13:08:12
2457,NA,"loan_to_marketplace",2020-02-16 12:34:15
2458,NA,"loan_to_marketplace",2020-02-19 18:05:54
2459,NA,"loan_to_marketplace",2020-02-19 18:05:54
2460,NA,"loan_to_marketplace",2020-02-19 13:08:13
2461,NA,"loan_to_marketplace",2020-02-17 18:06:59
2462,NA,"loan_to_marketplace",2020-02-20 07:38:52
2463,NA,"loan_to_marketplace",2020-02-20 07:38:52
2464,NA,"loan_to_marketplace",2020-02-19 13:08:14
2465,NA,"loan_to_marketplace",2020-02-17 18:06:59
2466,NA,"loan_to_marketplace",2020-02-17 18:06:59
2467,NA,"loan_to_marketplace",2020-02-17 18:06:59
2468,NA,"loan_to_marketplace",2020-02-17 18:07:00
2469,NA,"loan_to_marketplace",2020-02-17 18:06:59
2470,NA,"loan_to_marketplace",2020-02-19 11:38:13
2471,NA,"loan_to_marketplace",2020-02-17 18:06:59
2472,NA,"loan_to_marketplace",2020-02-18 20:08:14
2473,NA,"loan_to_marketplace",2020-02-17 18:06:59
2474,NA,"loan_to_marketplace",2020-02-17 18:07:00
2475,NA,"loan_to_marketplace",2020-02-17 18:06:59
2476,NA,"loan_to_marketplace",2020-02-17 18:06:59
2477,NA,"loan_to_marketplace",2020-02-17 18:07:00
2478,NA,"loan_to_marketplace",2020-02-17 18:06:59
2479,NA,"loan_to_marketplace",2020-02-21 10:05:15
2480,NA,"loan_to_marketplace",2020-02-17 18:07:00
2481,NA,"loan_to_marketplace",2020-02-19 13:08:14
2482,NA,"loan_to_marketplace",2020-02-17 18:07:00
2483,NA,"loan_to_marketplace",2020-02-17 18:07:00
2484,NA,"loan_to_marketplace",2020-02-17 18:07:00
2485,NA,"loan_to_marketplace",2020-02-17 18:07:00
2486,NA,"loan_to_marketplace",2020-02-20 07:38:52
2487,NA,"loan_to_marketplace",2020-02-17 18:07:00
2488,NA,"loan_to_marketplace",2020-02-17 18:07:00
2489,NA,"loan_to_marketplace",2020-02-17 18:07:00
2490,NA,"loan_to_marketplace",2020-02-17 18:06:59
2491,NA,"loan_to_marketplace",2020-02-20 10:06:31
2492,NA,"loan_to_marketplace",2020-02-18 20:08:14
2493,NA,"loan_to_marketplace",2020-02-17 18:06:59
2494,NA,"loan_to_marketplace",2020-02-19 07:15:43
2495,NA,"loan_to_marketplace",2020-02-17 18:07:00
2496,NA,"loan_to_marketplace",2020-02-17 18:06:59
2497,NA,"loan_to_marketplace",2020-02-19 13:08:14
2498,NA,"loan_to_marketplace",2020-02-17 18:07:00
2499,NA,"loan_to_marketplace",2020-02-20 07:38:52
2500,NA,"loan_to_marketplace",2020-02-17 18:07:01
2501,NA,"loan_to_marketplace",2020-02-19 13:08:14
2502,NA,"loan_to_marketplace",2020-02-21 10:05:15
2503,NA,"loan_to_marketplace",2020-02-17 18:07:01
2504,NA,"loan_to_marketplace",2020-02-17 18:07:01
2505,NA,"loan_to_marketplace",2020-02-17 18:07:01
2506,NA,"loan_to_marketplace",2020-02-17 18:07:01
2507,NA,"loan_to_marketplace",2020-02-17 18:07:01
2508,NA,"loan_to_marketplace",2020-02-17 18:07:01
2509,NA,"loan_to_marketplace",2020-02-17 18:07:01
2510,NA,"loan_to_marketplace",2020-02-17 18:07:02
2511,NA,"loan_to_marketplace",2020-02-19 07:15:43
2512,NA,"loan_to_marketplace",2020-02-17 18:07:02
2513,NA,"loan_to_marketplace",2020-02-17 18:07:02
2514,NA,"loan_to_marketplace",2020-02-17 18:07:02
2515,NA,"loan_to_marketplace",2020-02-17 18:07:01
2516,NA,"loan_to_marketplace",2020-02-17 18:07:01
2517,NA,"loan_to_marketplace",2020-02-17 18:07:01
2518,NA,"loan_to_marketplace",2020-02-17 18:07:01
2519,NA,"loan_to_marketplace",2020-02-17 18:07:03
2520,NA,"loan_to_marketplace",2020-02-17 18:07:01
2521,NA,"loan_to_marketplace",2020-02-17 18:07:01
2522,NA,"loan_to_marketplace",2020-02-17 18:07:03
2523,NA,"loan_to_marketplace",2020-02-20 10:06:32
2524,NA,"loan_to_marketplace",2020-02-17 18:07:02
2525,NA,"loan_to_marketplace",2020-02-17 18:07:03
2526,NA,"loan_to_marketplace",2020-02-17 18:07:02
2527,NA,"loan_to_marketplace",2020-02-17 18:07:03
2528,NA,"loan_to_marketplace",2020-02-17 18:07:03
2529,NA,"loan_to_marketplace",2020-02-17 18:07:02
2530,NA,"loan_to_marketplace",2020-02-14 09:04:25
2531,NA,"loan_to_marketplace",2020-02-17 18:07:03
2532,NA,"loan_to_marketplace",2020-02-17 18:07:03
2533,NA,"loan_to_marketplace",2020-02-17 18:07:03
2534,NA,"loan_to_marketplace",2020-02-17 18:07:02
2535,NA,"loan_to_marketplace",2020-02-19 07:15:43
2536,NA,"loan_to_marketplace",2020-02-17 18:07:03
2537,NA,"loan_to_marketplace",2020-02-17 18:07:03
2538,NA,"loan_to_marketplace",2020-02-17 18:07:04
2539,NA,"loan_to_marketplace",2020-02-17 18:07:04
2540,NA,"loan_to_marketplace",2020-02-24 18:07:31
2541,NA,"loan_to_marketplace",2020-02-17 18:07:03
2542,NA,"loan_to_marketplace",2020-02-17 18:07:03
2543,NA,"loan_to_marketplace",2020-02-17 18:07:01
2544,NA,"loan_to_marketplace",2020-02-17 18:07:04
2545,NA,"loan_to_marketplace",2020-02-17 18:07:04
2546,NA,"loan_to_marketplace",2020-02-17 18:07:04
2547,NA,"loan_to_marketplace",2020-02-17 18:07:03
2548,NA,"loan_to_marketplace",2020-02-18 20:08:15
2549,NA,"loan_to_marketplace",2020-02-17 18:07:01
2550,NA,"loan_to_marketplace",2020-02-19 13:08:14
2551,NA,"loan_to_marketplace",2020-02-18 20:08:14
2552,NA,"loan_to_marketplace",2020-02-17 18:07:04
2553,NA,"loan_to_marketplace",2020-02-18 20:08:15
2554,NA,"loan_to_marketplace",2020-02-19 13:08:15
2555,NA,"loan_to_marketplace",2020-02-17 18:07:01
2556,NA,"loan_to_marketplace",2020-02-20 07:38:52
2557,NA,"loan_to_marketplace",2020-02-20 07:38:52
2558,NA,"loan_to_marketplace",2020-02-20 07:38:52
2559,NA,"loan_to_marketplace",2020-02-19 13:08:15
2560,NA,"loan_to_marketplace",2020-02-20 10:06:32
2561,NA,"loan_to_marketplace",2020-02-18 20:08:15
2562,NA,"loan_to_marketplace",2020-02-19 13:08:15
2563,NA,"loan_to_marketplace",2020-02-19 13:08:15
2564,NA,"loan_to_marketplace",2020-02-19 07:15:43
2565,NA,"loan_to_marketplace",2020-02-19 13:08:15
2566,NA,"loan_to_marketplace",2020-02-20 10:06:32
2567,NA,"loan_to_marketplace",2020-02-20 07:38:52
2568,NA,"loan_to_marketplace",2020-02-20 07:38:52
2569,NA,"loan_to_marketplace",2020-02-20 07:38:52
2570,NA,"loan_to_marketplace",2020-02-18 20:08:15
2571,NA,"loan_to_marketplace",2020-02-20 10:06:30
2572,NA,"loan_to_marketplace",2020-02-17 17:22:56
2573,NA,"loan_to_marketplace",2020-02-19 13:08:15
2574,NA,"loan_to_marketplace",2020-02-20 17:41:42
2575,NA,"loan_to_marketplace",2020-02-20 17:41:42
2576,NA,"loan_to_marketplace",2020-02-18 20:08:15
2577,NA,"loan_to_marketplace",2020-02-20 10:06:32
2578,NA,"loan_to_marketplace",2020-02-19 07:15:42
2579,NA,"loan_to_marketplace",2020-02-19 13:08:15
2580,NA,"loan_to_marketplace",2020-02-19 13:08:15
2581,NA,"loan_to_marketplace",2020-02-18 20:08:13
2582,NA,"loan_to_marketplace",2020-02-19 13:08:11
2583,NA,"loan_to_marketplace",2020-02-19 13:08:11
2584,NA,"loan_to_marketplace",2020-02-19 13:08:11
2585,NA,"loan_to_marketplace",2020-02-20 10:06:31
2586,NA,"loan_to_marketplace",2020-02-19 13:08:11
2587,NA,"loan_to_marketplace",2020-02-20 07:38:52
2588,NA,"loan_to_marketplace",2020-02-20 10:06:31
2589,NA,"loan_to_marketplace",2020-02-18 20:08:13
2590,NA,"loan_to_marketplace",2020-02-18 20:08:13
2591,NA,"loan_to_marketplace",2020-02-20 07:38:52
2592,NA,"loan_to_marketplace",2020-02-19 13:08:11
2593,NA,"loan_to_marketplace",2020-02-19 13:08:11
2594,NA,"loan_to_marketplace",2020-02-19 13:08:11
2595,NA,"loan_to_marketplace",2020-02-18 20:08:13
2596,NA,"loan_to_marketplace",2020-02-20 07:38:52
2597,NA,"loan_to_marketplace",2020-02-20 07:38:52
2598,NA,"loan_to_marketplace",2020-02-20 07:38:52
2599,NA,"loan_to_marketplace",2020-02-20 07:38:52
2600,NA,"loan_to_marketplace",2020-02-20 10:06:31
2601,NA,"loan_to_marketplace",2020-02-19 18:05:54
2602,NA,"loan_to_marketplace",2020-02-18 20:08:13
2603,NA,"loan_to_marketplace",2020-02-19 13:08:12
2604,NA,"loan_to_marketplace",2020-02-19 13:08:12
2605,NA,"loan_to_marketplace",2020-02-20 17:41:42
2606,NA,"loan_to_marketplace",2020-02-19 13:08:12
2607,NA,"loan_to_marketplace",2020-02-24 10:14:21
2608,NA,"loan_to_marketplace",2020-02-18 20:08:14
2609,NA,"loan_to_marketplace",2020-02-18 20:08:13
2610,NA,"loan_to_marketplace",2020-02-19 13:08:13
2611,NA,"loan_to_marketplace",2020-02-19 07:15:42
2612,NA,"loan_to_marketplace",2020-02-19 13:08:12
2613,NA,"loan_to_marketplace",2020-02-18 20:08:14
2614,NA,"loan_to_marketplace",2020-02-19 13:08:12
2615,NA,"loan_to_marketplace",2020-02-25 19:29:30
2616,NA,"loan_to_marketplace",2020-02-20 17:41:42
2617,NA,"loan_to_marketplace",2020-02-19 13:08:12
2618,NA,"loan_to_marketplace",2020-02-18 20:08:13
2619,NA,"loan_to_marketplace",2020-02-18 20:08:14
2620,NA,"loan_to_marketplace",2020-02-19 13:08:13
2621,NA,"loan_to_marketplace",2020-02-20 17:41:42
2622,NA,"loan_to_marketplace",2020-02-22 06:04:04
2623,NA,"loan_to_marketplace",2020-02-25 19:29:30
2624,NA,"loan_to_marketplace",2020-02-19 13:08:13
2625,NA,"loan_to_marketplace",2020-02-19 13:08:13
2626,NA,"loan_to_marketplace",2020-02-19 13:08:13
2627,NA,"loan_to_marketplace",2020-02-19 13:08:13
2628,NA,"loan_to_marketplace",2020-02-20 17:41:42
2629,NA,"loan_to_marketplace",2020-02-19 13:08:13
2630,NA,"loan_to_marketplace",2020-02-18 20:08:14
2631,NA,"loan_to_marketplace",2020-02-19 13:08:14
2632,NA,"loan_to_marketplace",2020-02-19 13:08:13
2633,NA,"loan_to_marketplace",2020-02-19 13:08:14
2634,NA,"loan_to_marketplace",2020-02-19 13:08:14
2635,NA,"loan_to_marketplace",2020-02-18 20:08:14
2636,NA,"loan_to_marketplace",2020-02-19 13:08:15
2637,NA,"loan_to_marketplace",2020-02-18 20:08:15
2638,NA,"loan_to_marketplace",2020-02-18 20:08:15
2639,NA,"loan_to_marketplace",2020-02-18 20:08:14
2640,NA,"loan_to_marketplace",2020-02-18 20:08:14
2641,NA,"loan_to_marketplace",2020-02-18 20:08:14
2642,NA,"loan_to_marketplace",2020-02-19 13:08:14
2643,NA,"loan_to_marketplace",2020-02-19 13:08:14
2644,NA,"loan_to_marketplace",2020-02-19 07:15:43
2645,NA,"loan_to_marketplace",2020-02-20 07:38:52
2646,NA,"loan_to_marketplace",2020-02-19 13:08:14
2647,NA,"loan_to_marketplace",2020-02-20 07:38:52
2648,NA,"loan_to_marketplace",2020-02-20 07:38:52
2649,NA,"loan_to_marketplace",2020-02-19 13:08:15
2650,NA,"loan_to_marketplace",2020-02-19 07:15:43
2651,NA,"loan_to_marketplace",2020-02-18 20:08:15
2652,NA,"loan_to_marketplace",2020-02-20 17:41:42
2653,NA,"loan_to_marketplace",2020-02-20 14:06:54
2654,NA,"loan_to_marketplace",2020-02-20 17:41:42
2655,NA,"loan_to_marketplace",2020-02-20 17:41:42
2656,NA,"loan_to_marketplace",2020-02-20 14:06:54
2657,NA,"loan_to_marketplace",2020-02-20 17:41:42
2658,NA,"loan_to_marketplace",2020-02-20 17:41:42
2659,NA,"loan_to_marketplace",2020-02-20 17:41:42
2660,NA,"loan_to_marketplace",2020-02-20 17:41:42
2661,NA,"loan_to_marketplace",2020-02-20 14:06:54
2662,NA,"loan_to_marketplace",2020-02-20 17:41:42
2663,NA,"loan_to_marketplace",2020-02-20 14:06:54
2664,NA,"loan_to_marketplace",2020-02-20 14:06:54
2665,NA,"loan_to_marketplace",2020-02-22 06:04:04
2666,NA,"loan_to_marketplace",2020-02-20 14:06:54
2667,NA,"loan_to_marketplace",2020-02-20 14:06:54
2668,NA,"loan_to_marketplace",2020-02-20 14:06:55
2669,NA,"loan_to_marketplace",2020-02-20 14:06:55
2670,NA,"loan_to_marketplace",2020-02-20 14:06:54
2671,NA,"loan_to_marketplace",2020-02-20 14:06:54
2672,NA,"loan_to_marketplace",2020-02-21 11:43:16
2673,NA,"loan_to_marketplace",2020-02-26 18:09:35
2674,NA,"loan_to_marketplace",2020-02-22 07:19:49
2675,NA,"loan_to_marketplace",2020-02-21 11:43:16
2676,NA,"loan_to_marketplace",2020-03-03 18:46:04
2677,NA,"loan_to_marketplace",2020-02-22 06:04:05
2678,NA,"loan_to_marketplace",2020-02-22 06:04:05
2679,NA,"loan_to_marketplace",2020-02-25 19:29:36
2680,NA,"loan_to_marketplace",2020-02-25 19:29:36
2681,NA,"loan_to_marketplace",2020-02-25 19:29:36
2682,NA,"loan_to_marketplace",2020-02-22 07:19:51
2683,NA,"loan_to_marketplace",2020-03-02 14:06:24
2684,NA,"loan_to_marketplace",2020-02-25 08:20:47
2685,NA,"loan_to_marketplace",2020-02-25 08:20:49
2686,NA,"loan_to_marketplace",2020-02-22 06:04:06
2687,NA,"loan_to_marketplace",2020-02-22 07:19:51
2688,NA,"loan_to_marketplace",2020-02-22 06:04:06
2689,NA,"loan_to_marketplace",2020-02-22 07:19:50
2690,NA,"loan_to_marketplace",2020-02-24 15:18:50
2691,NA,"loan_to_marketplace",2020-02-24 15:18:51
2692,NA,"loan_to_marketplace",2020-02-27 12:53:59
2693,NA,"loan_to_marketplace",2020-02-23 20:07:11
2694,NA,"loan_to_marketplace",2020-02-25 08:20:45
2695,NA,"loan_to_marketplace",2020-02-26 18:09:35
2696,NA,"loan_to_marketplace",2020-02-19 18:01:24
2697,NA,"loan_to_marketplace",2020-02-25 19:29:34
2698,NA,"loan_to_marketplace",2020-02-25 19:29:34
2699,NA,"loan_to_marketplace",2020-02-25 08:20:46
2700,NA,"loan_to_marketplace",2020-02-25 19:29:34
2701,NA,"loan_to_marketplace",2020-02-25 19:29:34
2702,NA,"loan_to_marketplace",2020-02-25 19:29:34
2703,NA,"loan_to_marketplace",2020-02-27 12:54:00
2704,NA,"loan_to_marketplace",2020-02-24 18:07:37
2705,NA,"loan_to_marketplace",2020-02-25 19:29:36
2706,NA,"loan_to_marketplace",2020-02-24 18:07:37
2707,NA,"loan_to_marketplace",2020-02-27 12:54:01
2708,NA,"loan_to_marketplace",2020-02-24 18:07:37
2709,NA,"loan_to_marketplace",2020-02-24 18:07:35
2710,NA,"loan_to_marketplace",2020-02-24 18:07:39
2711,NA,"loan_to_marketplace",2020-02-24 18:07:37
2712,NA,"loan_to_marketplace",2020-02-24 18:07:37
2713,NA,"loan_to_marketplace",2020-02-24 18:07:37
2714,NA,"loan_to_marketplace",2020-02-24 18:07:39
2715,NA,"loan_to_marketplace",2020-02-24 18:07:41
2716,NA,"loan_to_marketplace",2020-02-24 18:07:43
2717,NA,"loan_to_marketplace",2020-02-25 08:20:47
2718,NA,"loan_to_marketplace",2020-02-25 19:29:36
2719,NA,"loan_to_marketplace",2020-02-25 19:29:36
2720,NA,"loan_to_marketplace",2020-02-24 18:07:41
2721,NA,"loan_to_marketplace",2020-02-26 18:09:36
2722,NA,"loan_to_marketplace",2020-02-25 08:28:06
2723,NA,"loan_to_marketplace",2020-02-28 07:41:36
2724,NA,"loan_to_marketplace",2020-02-25 08:20:49
2725,NA,"loan_to_marketplace",2020-02-26 18:09:36
2726,NA,"loan_to_marketplace",2020-02-27 08:25:19
2727,NA,"loan_to_marketplace",2020-02-27 12:54:03
2728,NA,"loan_to_marketplace",2020-02-26 08:15:23
2729,NA,"loan_to_marketplace",2020-02-25 19:29:40
2730,NA,"loan_to_marketplace",2020-02-27 12:54:03
2731,NA,"loan_to_marketplace",2020-02-27 12:54:03
2732,NA,"loan_to_marketplace",2020-02-25 19:29:40
2733,NA,"loan_to_marketplace",2020-02-26 18:09:37
2734,NA,"loan_to_marketplace",2020-02-29 14:20:47
2735,NA,"loan_to_marketplace",2020-02-27 12:54:03
2736,NA,"loan_to_marketplace",2020-02-28 07:41:38
2737,NA,"loan_to_marketplace",2020-02-25 19:29:44
2738,NA,"loan_to_marketplace",2020-02-25 19:29:45
2739,NA,"loan_to_marketplace",2020-02-25 19:29:47
2740,NA,"loan_to_marketplace",2020-02-25 19:29:45
2741,NA,"loan_to_marketplace",2020-02-25 19:29:45
2742,NA,"loan_to_marketplace",2020-02-25 19:29:45
2743,NA,"loan_to_marketplace",2020-02-25 19:29:45
2744,NA,"loan_to_marketplace",2020-02-25 19:29:47
2745,NA,"loan_to_marketplace",2020-02-27 12:54:04
